dist_cnt_y1,dist_cnt_y2,dist_cnt_y3,dist_cnt,flt_nature_cnt_y1,flt_nature_cnt_y2,flt_nature_cnt_y3,flt_natrue_cnt
21616,21616,43291,15137.1,2,2,4,1.4
21616,21616,43291,15137.1,2,2,4,1.4
21616,21616,43291,15137.1,2,2,4,1.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
25934,25934,52412,18208.2,2,2,4,1.4
25934,25934,52412,18208.2,2,2,4,1.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,29302,2930.2000000000003,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,5097,509.70000000000005,0,0,1,0.1
0,0,27834,2783.4,0,0,4,0.4
0,0,1866,186.60000000000002,0,0,1,0.1
78890,78890,183714,57816.4,6,6,14,4.3999999999999995
78890,78890,183714,57816.4,6,6,14,4.3999999999999995
78890,78890,183714,57816.4,6,6,14,4.3999999999999995
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,28705,2870.5,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,32315,3231.5,0,0,4,0.4
0,0,30444,3044.4,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,24432,2443.2000000000003,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
12934,12934,25934,9060.4,1,1,2,0.7
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
24001,24001,52540,17254.5,3,3,7,2.1999999999999997
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
25678,25678,63879,19226.9,5,5,17,4.2
25678,25678,63879,19226.9,5,5,17,4.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,23978,2397.8,0,0,4,0.4
0,0,26478,2647.8,0,0,2,0.2
10808,10808,21675,7571.5,1,1,2,0.7
10808,10808,21675,7571.5,1,1,2,0.7
0,0,0,0.0,0,0,0,0.0
23675,23675,23675,14205.0,4,4,4,2.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,31165,3116.5,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,27869,2786.9,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,8393,839.3000000000001,0,0,4,0.4
16998,16998,29998,11498.8,4,4,5,2.5
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,61811,6181.1,0,0,8,0.8
10808,10808,10808,6484.8,1,1,1,0.6
0,0,0,0.0,0,0,0,0.0
0,0,27640,2764.0,0,0,4,0.4
1343,1343,2803,951.8,1,1,2,0.7
1343,1343,2803,951.8,1,1,2,0.7
0,0,26478,2647.8,0,0,2,0.2
12934,12934,12934,7760.4,1,1,1,0.6
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
11918,11918,23902,8349.2,2,2,4,1.4
0,0,0,0.0,0,0,0,0.0
65025,65025,130050,45517.5,6,6,12,4.199999999999999
0,0,28705,2870.5,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
25385,25385,25385,15231.0,4,4,4,2.4
25934,25934,91346,22101.6,2,2,10,2.0
25934,25934,91346,22101.6,2,2,10,2.0
25934,25934,91346,22101.6,2,2,10,2.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
27566,27566,54044,19187.399999999998,4,4,6,2.6
12934,12934,25934,9060.4,1,1,2,0.7
28694,28694,28694,17216.399999999998,4,4,4,2.4
0,0,16168,1616.8000000000002,0,0,3,0.30000000000000004
0,0,0,0.0,0,0,0,0.0
0,0,29477,2947.7000000000003,0,0,4,0.4
0,0,32483,3248.3,0,0,3,0.30000000000000004
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,27006,2700.6000000000004,0,0,4,0.4
0,0,18249,1824.9,0,0,3,0.30000000000000004
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
8086,8086,8086,4851.599999999999,2,2,2,1.2
0,0,29302,2930.2000000000003,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,23902,2390.2000000000003,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
32483,32483,97508,25992.3,3,3,9,2.4
33788,33788,33788,20272.8,4,4,4,2.4
0,0,0,0.0,0,0,0,0.0
61132,61132,122606,42826.6,10,10,18,6.8
61132,61132,122606,42826.6,10,10,18,6.8
3723,3723,3723,2233.7999999999997,2,2,2,1.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,23675,2367.5,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
10808,10808,21675,7571.5,1,1,2,0.7
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,26478,2647.8,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
29455,29455,29455,17673.0,4,4,4,2.4
0,0,21253,2125.3,0,0,6,0.6000000000000001
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
1010,1010,5809,1085.9,1,1,5,1.0
79044,79044,225771,62099.100000000006,6,6,18,4.8
79044,79044,225771,62099.100000000006,6,6,18,4.8
0,0,0,0.0,0,0,0,0.0
24663,24663,49447,17276.2,4,4,8,2.8
24663,24663,49447,17276.2,4,4,8,2.8
14757,14757,45973,11975.8,2,2,6,1.6
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
29900,29900,65446,21494.6,4,4,8,2.8
12213,12213,86543,14760.8,2,2,14,2.4000000000000004
943,943,20352,2506.7,1,1,3,0.8
0,0,0,0.0,0,0,0,0.0
6112,6112,37481,6804.1,3,3,7,2.1999999999999997
11545,11545,11545,6927.0,2,2,2,1.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
14849,14849,29700,10394.5,2,2,4,1.4
0,0,0,0.0,0,0,0,0.0
12361,12361,12361,7416.599999999999,2,2,2,1.2
31165,31165,31165,18699.0,4,4,4,2.4
55410,55410,107668,38471.8,6,6,10,3.9999999999999996
0,0,0,0.0,0,0,0,0.0
14279,14279,53515,12491.0,3,3,10,2.5
0,0,0,0.0,0,0,0,0.0
23869,23869,47839,16718.4,4,4,8,2.8
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
13424,13424,13424,8054.4,3,3,3,1.7999999999999998
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,26478,2647.8,0,0,2,0.2
0,0,39832,3983.2000000000003,0,0,6,0.6000000000000001
0,0,39832,3983.2000000000003,0,0,6,0.6000000000000001
0,0,39832,3983.2000000000003,0,0,6,0.6000000000000001
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
2627,2627,30917,4405.2,2,2,7,1.7
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,26478,2647.8,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,14363,1436.3000000000002,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
3710,3710,3710,2226.0,2,2,2,1.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
26327,26327,26327,15796.199999999999,4,4,4,2.4
0,0,23057,2305.7000000000003,0,0,4,0.4
29839,29839,29839,17903.399999999998,4,4,4,2.4
0,0,0,0.0,0,0,0,0.0
34020,34020,34020,20412.0,4,4,4,2.4
0,0,39868,3986.8,0,0,3,0.30000000000000004
23675,23675,23675,14205.0,4,4,4,2.4
35424,35424,35424,21254.399999999998,4,4,4,2.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,32672,3267.2000000000003,0,0,4,0.4
0,0,13483,1348.3000000000002,0,0,3,0.30000000000000004
21668,21668,36519,14485.9,4,4,6,2.6
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
84098,84098,183442,60393.2,8,8,19,5.9
84098,84098,183442,60393.2,8,8,19,5.9
84098,84098,183442,60393.2,8,8,19,5.9
0,0,14713,1471.3000000000002,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
48950,48950,48950,29370.0,8,8,8,4.8
18647,18647,18647,11188.199999999999,3,3,3,1.7999999999999998
0,0,0,0.0,0,0,0,0.0
29457,29457,29457,17674.2,6,6,6,3.5999999999999996
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,23911,2391.1,0,0,5,0.5
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,30444,3044.4,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
27713,27713,27713,16627.8,4,4,4,2.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
30195,30195,30195,18117.0,4,4,4,2.4
0,0,14402,1440.2,0,0,2,0.2
0,0,31972,3197.2000000000003,0,0,4,0.4
12550,12550,97347,16009.7,3,3,17,3.2
12550,12550,97347,16009.7,3,3,17,3.2
12550,12550,97347,16009.7,3,3,17,3.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,27869,2786.9,0,0,4,0.4
21675,21675,21675,13005.0,2,2,2,1.2
15953,15953,31972,11173.699999999999,2,2,4,1.4
0,0,0,0.0,0,0,0,0.0
51400,51400,75336,33233.6,8,8,12,5.2
0,0,28705,2870.5,0,0,4,0.4
0,0,48900,4890.0,0,0,6,0.6000000000000001
0,0,48900,4890.0,0,0,6,0.6000000000000001
0,0,48900,4890.0,0,0,6,0.6000000000000001
0,0,0,0.0,0,0,0,0.0
0,0,29759,2975.9,0,0,4,0.4
0,0,14294,1429.4,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
24151,24151,48302,16905.7,4,4,8,2.8
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
15127,15127,15127,9076.199999999999,2,2,2,1.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,14397,1439.7,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,23902,2390.2000000000003,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,40273,4027.3,0,0,12,1.2000000000000002
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
65802,65802,119663,44867.299999999996,5,5,11,3.6
20357,20357,20357,12214.199999999999,3,3,3,1.7999999999999998
22511,22511,22511,13506.6,4,4,4,2.4
28290,28290,54768,19621.8,4,4,6,2.6
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,40817,4081.7000000000003,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,58450,5845.0,0,0,6,0.6000000000000001
0,0,58450,5845.0,0,0,6,0.6000000000000001
29900,29900,57356,20685.6,4,4,7,2.7
0,0,29700,2970.0,0,0,4,0.4
27320,27320,82628,21922.8,4,4,12,3.2
27320,27320,82628,21922.8,4,4,12,3.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
11827,11827,23713,8284.8,2,2,4,1.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
13574,13574,34216,10208.6,3,3,5,1.9999999999999998
25934,25934,52412,18208.2,2,2,4,1.4
25934,25934,52412,18208.2,2,2,4,1.4
56682,56682,56682,34009.2,8,8,8,4.8
0,0,0,0.0,0,0,0,0.0
0,0,13088,1308.8000000000002,0,0,1,0.1
0,0,0,0.0,0,0,0,0.0
24152,24152,138487,25924.699999999997,8,8,30,7.0
28811,28811,52625,19668.0,6,6,9,3.8999999999999995
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,14684,1468.4,0,0,2,0.2
0,0,21675,2167.5,0,0,2,0.2
12302,12302,12302,7381.2,2,2,2,1.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
27954,27954,27954,16772.399999999998,4,4,4,2.4
0,0,26327,2632.7000000000003,0,0,4,0.4
0,0,23713,2371.3,0,0,4,0.4
0,0,13948,1394.8000000000002,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
12934,12934,20894,8556.4,1,1,3,0.8
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,24453,2445.3,0,0,4,0.4
25233,25233,57433,18359.8,4,4,9,2.9
23675,23675,35542,15391.7,4,4,6,2.6
0,0,69190,6919.0,0,0,7,0.7000000000000001
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
25769,25769,25769,15461.4,4,4,4,2.4
16905,16905,16905,10143.0,3,3,3,1.7999999999999998
0,0,16228,1622.8000000000002,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
27713,27713,27713,16627.8,4,4,4,2.4
38505,38505,86242,27876.7,4,4,10,3.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
10867,10867,10867,6520.2,1,1,1,0.6
0,0,0,0.0,0,0,0,0.0
27290,27290,27290,16374.0,4,4,4,2.4
0,0,27451,2745.1000000000004,0,0,3,0.30000000000000004
23031,23031,23031,13818.6,4,4,4,2.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
27713,27713,27713,16627.8,4,4,4,2.4
0,0,0,0.0,0,0,0,0.0
0,0,32542,3254.2000000000003,0,0,3,0.30000000000000004
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,23902,2390.2000000000003,0,0,4,0.4
0,0,23902,2390.2000000000003,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
25934,25934,52412,18208.2,2,2,4,1.4
0,0,25934,2593.4,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
13667,13667,13667,8200.199999999999,3,3,3,1.7999999999999998
0,0,21675,2167.5,0,0,2,0.2
34020,34020,34020,20412.0,4,4,4,2.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
10867,10867,21675,7601.0,1,1,2,0.7
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,39868,3986.8,0,0,3,0.30000000000000004
31972,31972,31972,19183.2,4,4,4,2.4
42027,42027,42027,25216.2,4,4,4,2.4
0,0,27673,2767.3,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
14855,14855,29568,10384.3,2,2,4,1.4
21675,21675,21675,13005.0,2,2,2,1.2
0,0,27834,2783.4,0,0,4,0.4
0,0,27834,2783.4,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,23902,2390.2000000000003,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
33378,33378,44680,21157.0,13,13,21,8.6
0,0,14397,1439.7,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
6016,6016,6016,3609.6,2,2,2,1.2
0,0,0,0.0,0,0,0,0.0
60349,60349,61764,36350.9,10,10,11,6.1
25934,25934,52412,18208.2,2,2,4,1.4
1967,1967,31850,4168.5,1,1,5,1.0
0,0,26478,2647.8,0,0,2,0.2
0,0,28415,2841.5,0,0,5,0.5
7258,7258,34487,7077.700000000001,4,4,12,3.2
11418,11418,11418,6850.8,2,2,2,1.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
28922,28922,28922,17353.2,4,4,4,2.4
4990,4990,41483,6643.3,4,4,10,3.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
28954,28954,28954,17372.399999999998,4,4,4,2.4
0,0,0,0.0,0,0,0,0.0
0,0,29007,2900.7000000000003,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,38946,3894.6000000000004,0,0,4,0.4
0,0,26478,2647.8,0,0,2,0.2
11918,11918,23224,8281.4,2,2,4,1.4
0,0,14571,1457.1000000000001,0,0,2,0.2
0,0,32672,3267.2000000000003,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,34503,3450.3,0,0,4,0.4
0,0,21675,2167.5,0,0,2,0.2
0,0,21675,2167.5,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
10170,10170,31845,8269.5,2,2,4,1.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,28705,2870.5,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
22369,22369,44672,15651.7,2,2,4,1.4
0,0,0,0.0,0,0,0,0.0
0,0,26478,2647.8,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,23785,2378.5,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
25934,25934,25934,15560.4,2,2,2,1.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,34105,3410.5,0,0,4,0.4
0,0,12263,1226.3,0,0,2,0.2
0,0,27494,2749.4,0,0,4,0.4
0,0,21675,2167.5,0,0,2,0.2
0,0,44642,4464.2,0,0,6,0.6000000000000001
0,0,14042,1404.2,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
13827,13827,13827,8296.199999999999,2,2,2,1.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
15905,15905,31869,11139.4,2,2,4,1.4
0,0,40675,4067.5,0,0,4,0.4
0,0,40675,4067.5,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,13948,1394.8000000000002,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
27222,27222,27222,16333.199999999999,4,4,4,2.4
27222,27222,27222,16333.199999999999,4,4,4,2.4
0,0,0,0.0,0,0,0,0.0
1779,1779,14366,2326.1,1,1,3,0.8
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,29477,2947.7000000000003,0,0,4,0.4
0,0,29477,2947.7000000000003,0,0,4,0.4
0,0,27834,2783.4,0,0,4,0.4
0,0,25080,2508.0,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,25360,2536.0,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
12934,12934,17194,8186.4,1,1,2,0.7
0,0,0,0.0,0,0,0,0.0
0,0,24544,2454.4,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,24453,2445.3,0,0,4,0.4
0,0,34503,3450.3,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,79715,7971.5,0,0,14,1.4000000000000001
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,43350,4335.0,0,0,4,0.4
25934,25934,38868,16853.8,2,2,3,1.3
0,0,49932,4993.200000000001,0,0,8,0.8
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
15953,15953,28953,10871.8,2,2,3,1.3
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,21675,2167.5,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,21675,2167.5,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,29477,2947.7000000000003,0,0,4,0.4
13346,13346,40711,10744.099999999999,2,2,6,1.6
0,0,29477,2947.7000000000003,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
13627,13627,27599,9573.4,2,2,4,1.4
25934,25934,25934,15560.4,2,2,2,1.2
0,0,0,0.0,0,0,0,0.0
0,0,29070,2907.0,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
15953,15953,48625,12839.0,2,2,6,1.6
0,0,0,0.0,0,0,0,0.0
13761,13761,29377,9818.2,2,2,6,1.6
15068,15068,53076,12841.599999999999,2,2,8,1.8
0,0,21675,2167.5,0,0,2,0.2
0,0,29302,2930.2000000000003,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
40567,40567,82650,28548.5,5,5,11,3.6
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
29455,29455,29455,17673.0,4,4,4,2.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,32672,3267.2000000000003,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,31580,3158.0,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
46200,46200,46200,27720.0,7,7,7,4.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,21675,2167.5,0,0,2,0.2
63944,63944,63944,38366.4,8,8,8,4.8
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
13390,13390,39412,10636.2,1,1,3,0.8
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
12934,12934,12934,7760.4,1,1,1,0.6
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
23367,23367,23367,14020.199999999999,4,4,4,2.4
0,0,0,0.0,0,0,0,0.0
0,0,36085,3608.5,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,32542,3254.2000000000003,0,0,3,0.30000000000000004
0,0,0,0.0,0,0,0,0.0
21675,21675,21675,13005.0,2,2,2,1.2
0,0,0,0.0,0,0,0,0.0
12045,12045,13223,7344.8,2,2,3,1.3
0,0,0,0.0,0,0,0,0.0
0,0,28416,2841.6000000000004,0,0,4,0.4
0,0,27869,2786.9,0,0,4,0.4
